,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
17,20000000.0,105.42281967785235,2918590802.898937,439.58151072415126,0.002160000066882543,13.171829693878589,1.7994799617722534e-05,2.1993454613657564
18,20000000.0,111.62416195302012,2918590802.898937,454.6482553967352,0.002159998418282601,13.194419978731624,1.799479869113509e-05,2.2359851861794
19,20000000.0,117.82550422818791,2918590802.898937,469.77013094493884,0.0021599982692758475,13.209508497781604,1.799479799613545e-05,2.268445205291224
20,20000000.0,124.0268465033557,2918590802.898937,484.9446372530084,0.002159998817426295,13.21835002967587,1.7994797380212237e-05,2.297251787819559
21,20000000.0,130.22818877852347,2918590802.898937,500.16945764162006,0.002159998761191197,13.221974747291922,1.799479674144757e-05,2.3228528023214463
22,20000000.0,136.42953105369128,2918590802.898937,515.4424405607288,0.002159998446529746,13.221225871661602,1.79947960962266e-05,2.345631160792446
23,20000000.0,142.63087332885905,2918590802.898937,530.7615835666031,0.002159999022950959,13.216800907412773,1.7994795505278774e-05,2.365915516052394
24,20000000.0,148.83221560402683,2918590802.898937,546.1250192440828,0.0021599990299002573,13.209279605426246,1.799479489923836e-05,2.383989287063848
25,20000000.0,155.03355787919463,2918590802.898937,561.5310027929836,0.002159998803556869,13.199146622411048,1.799479427352662e-05,2.4000978537663653
26,20000000.0,161.2349001543624,2918590802.898937,576.977901044349,0.002159998712670572,13.186809076928888,1.7994793655177308e-05,2.41445448965396
27,20000000.0,167.43624242953018,2918590802.898937,592.4641827102613,0.002159999145466563,13.172610188072527,1.79947930040722e-05,2.427245206827485
28,20000000.0,173.63758470469799,2918590802.898937,607.9884097019998,0.002159999479076491,13.156858081920582,1.799479235536206e-05,2.4386045183268026
29,20000000.0,179.83892697986576,2918590802.898937,623.549229376862,0.0021599993274425346,13.139751726841132,1.799479170935171e-05,2.448760708488017
30,20000000.0,186.04026925503354,2918590802.898937,639.1453675950493,0.0021599986197456795,13.121550069487533,1.7994791036556646e-05,2.4577545687782787
31,20000000.0,192.24161153020134,2918590802.898937,654.7756224855125,0.002159998435245725,13.10241836219944,1.7994790380693952e-05,2.465725554573848
32,20000000.0,198.44295380536911,2918590802.898937,670.4388588342359,0.0021599981362799025,13.082511801318592,1.7994789735490637e-05,2.472772379222513
33,20000000.0,204.6442960805369,2918590802.898937,686.1340030206495,0.0021599982715145754,13.062526860302711,1.7994789103415614e-05,2.4789813775782417
34,20000000.0,210.8456383557047,2918590802.898937,701.8600384381157,0.0021599973769470034,13.04089024248913,1.799478845335439e-05,2.4844353907119037
35,20000000.0,217.04698063087247,2918590802.898937,717.6160013431087,0.0021599978691621367,13.019390348073888,1.799478783091259e-05,2.4891990466835185
36,20000000.0,223.24832290604024,2918590802.898937,733.4009770850298,0.0021599957675245774,12.997549677074167,1.799478713600631e-05,2.493336474952399
37,20000000.0,229.44966518120805,2918590802.898937,749.2140966748517,0.002159998182720198,12.975443751790669,1.7994786573305137e-05,2.4969036240167464
38,20000000.0,235.65100745637582,2918590802.898937,765.0545336560976,0.002159997703740994,12.953137249393704,1.7994785931626858e-05,2.499950773416149
39,20000000.0,241.8523497315436,2918590802.898937,780.9215012462234,0.0021599976552152587,12.93068646385185,1.79947853155833e-05,2.502523204166944
40,20000000.0,248.0536920067114,2918590802.898937,796.8142497203778,0.002159997274027982,12.908140434078147,1.799478465582489e-05,2.5046617746811557
41,20000000.0,254.25503428187918,2918590802.898937,812.7320640128853,0.0021599977360890863,12.885541617870894,1.799478404790618e-05,2.5064034173954775
42,20000000.0,260.45637655704695,2918590802.898937,828.674261514712,0.002159998102085498,12.862927340412897,1.799478343631938e-05,2.5077815141440847
43,20000000.0,266.65771883221475,2918590802.898937,844.6401900476844,0.0021599973808551836,12.840329706047523,1.7994782813931665e-05,2.5088265360480118
44,20000000.0,272.85906110738256,2918590802.898937,860.6292259984333,0.002159996756143055,12.817776847469954,1.7994782178430675e-05,2.5095659616212997
45,20000000.0,279.0604033825503,2918590802.898937,876.6407725969295,0.0021599970574604404,12.795293106784932,1.7994781555062002e-05,2.5100248597557537
46,20000000.0,285.2617456577181,2918590802.898937,892.6742583261554,0.0021599969018330587,12.772899411832956,1.7994780930809013e-05,2.510225970822391
47,20000000.0,291.4630879328859,2918590802.898937,908.7291354509006,0.002159996704264572,12.750614730959818,1.7994780311590585e-05,2.510190362087059
48,20000000.0,297.66443020805366,2918590802.898937,924.8048786549555,0.002159996681177028,12.72845448095248,1.799477970109802e-05,2.509936943084552
49,20000000.0,303.86577248322146,2918590802.898937,940.9009837771004,0.002159997113365379,12.70643248753249,1.7994779095868692e-05,2.5094831321063134
50,20000000.0,310.06711475838927,2918590802.898937,957.0169666372709,0.002159996707126256,12.68456049206061,1.7994778474709606e-05,2.5088448816001456
